geolocation_zip_code_prefix,lat_d_mean,lng_d_mean,city,state
74030,-16.67668891914708,-49.2530321509802,goiania,GO
74043,-16.675410784795694,-49.25974381780271,goiania,GO
74045,-16.66680126883478,-49.26391479191386,goiania,GO
74053,-16.667647624825875,-49.2602848147495,goiania,GO
74055,-16.666672616309512,-49.25785848551657,goiania,GO
74063,-16.65975785060373,-49.26137665154414,goiania,GO
74070,-16.670101825436294,-49.26946895579935,goiania,GO
74075,-16.6740520257679,-49.26992912022492,goiania,GO
74080,-16.686632278172343,-49.25813131454285,goiania,GO
74083,-16.68419480341336,-49.25146984890609,goiania,GO
74085,-16.69218897773709,-49.248271124386754,goiania,GO
74093,-16.694889082069725,-49.255922185473324,goiania,GO
74110,-16.68274492335463,-49.26797670736211,goiania,GO
74115,-16.68453982963841,-49.26453940607486,goiania,GO
74120,-16.689105430407622,-49.267126863501865,goiania,GO
74125,-16.682929135825383,-49.27569531406018,goiania,GO
74130,-16.68661733266257,-49.27185109963608,goiania,GO
74140,-16.689527476243494,-49.27247488594621,goiania,GO
74150,-16.697010455399955,-49.26682525051495,goiania,GO
74160,-16.696446874943895,-49.26452440440847,goiania,GO
74170,-16.695675937292553,-49.26189599518552,goiania,GO
74180,-16.701329347583176,-49.25678649146831,goiania,GO
74210,-16.69504653190398,-49.277289834246986,goiania,GO
74215,-16.697628608895823,-49.276748663392006,goiania,GO
74223,-16.708385080586474,-49.267564032585376,goiania,GO
74230,-16.715594870439542,-49.26766100990514,goiania,GO
74250,-16.718456236254656,-49.288213579852034,goiania,GO
74255,-16.709304442221185,-49.289484703395736,goiania,GO
74265,-16.696903741413397,-49.28899124651103,goiania,GO
74270,-16.701173786477653,-49.28361821000687,goiania,GO
74275,-16.714255960648607,-49.28077704112762,goiania,GO
74280,-16.715395599257743,-49.27295602087952,goiania,GO
74290,-16.709110172453926,-49.276556948278525,goiania,GO
74303,-16.70103733816479,-49.30583870619536,goiania,GO
74305,-16.69488003093525,-49.296750791279365,goiania,GO
74310,-16.70502701428491,-49.2995478428464,goiania,GO
74315,-16.70613924079261,-49.289928240005196,goiania,GO
74323,-16.696548095723944,-49.3163194991006,goiania,GO
74325,-16.708913460027127,-49.31206218424652,goiania,GO
74330,-16.715352141602704,-49.31099318866109,goiania,GO
74333,-16.71433519729034,-49.301447714997295,goiania,GO
74340,-16.72487793454301,-49.30964617177974,goiania,GO
74343,-16.73557641881144,-49.3027772631899,goiania,GO
74345,-16.744275259820952,-49.29636540039561,goiania,GO
74350,-16.740856647413672,-49.31630008956061,goiania,GO
74351,-16.682062215899684,-49.291075514360806,goiania,GO
74353,-16.74117033538382,-49.327397280883595,goiania,GO
74354,-16.776533893806594,-49.358190358688304,goiania,GO
74355,-16.78034459166333,-49.36001376672378,goiania,GO
74356,-16.790469665826997,-49.368999789098915,goiania,GO
74357,-16.771715924522887,-49.355168635537,goiania,GO
74360,-16.73160778561568,-49.317573164651826,goiania,GO
74363,-16.72255866299173,-49.32092880670059,goiania,GO
74365,-16.72022762797956,-49.31619890804899,goiania,GO
74366,-16.714281800003793,-49.32769619056871,goiania,GO
74367,-16.70790553270935,-49.32880351146245,goiania,GO
74369,-16.745822337642505,-49.34545653232517,goiania,GO
74370,-16.725517093866607,-49.33922323951435,goiania,GO
74371,-16.733459691413508,-49.34585606522047,goiania,GO
74373,-16.709223713919425,-49.32346444391595,goiania,GO
74375,-16.696507454239786,-49.32665556318969,goiania,GO
74390,-16.676013639357656,-49.3228312651885,goiania,GO
74392,-16.709762373308124,-49.366920896918224,goiânia,GO
74393,-16.725260998739063,-49.3706878958859,goiania,GO
74394,-16.72832771263866,-49.404126699628684,goiania,GO
74413,-16.68306558704541,-49.29978770190163,goiania,GO
74415,-16.68892277973439,-49.313548525884066,goiania,GO
74423,-16.683207195357387,-49.31455437090187,goiania,GO
74425,-16.676852286154272,-49.309781881756614,goiania,GO
74430,-16.671676365953612,-49.30731561862702,goiania,GO
74433,-16.663213908866727,-49.311576120437344,goiania,GO
74435,-16.665466579690733,-49.30426729860827,goiania,GO
74440,-16.658137665926326,-49.30208457715458,goiania,GO
74450,-16.65791925517976,-49.32299281326303,goiania,GO
74453,-16.65895970441576,-49.331278838379475,goiania,GO
74455,-16.66240505992219,-49.33176891321152,goiania,GO
74460,-16.661374661489365,-49.342598068719425,goiania,GO
74463,-16.65064877408745,-49.340251406869264,goiania,GO
74465,-16.644373874842145,-49.32299354286792,goiania,GO
74470,-16.630955776599105,-49.36053866502381,goiania,GO
74473,-16.62106199665042,-49.319247640013614,goiania,GO
74474,-16.614492572487023,-49.31688712543118,goiania,GO
74475,-16.609524048128826,-49.32310801417855,goiania,GO
74476,-16.61032755468738,-49.34744430637364,goiânia,GO
74477,-16.58897138172156,-49.35284037849089,goiania,GO
74480,-16.61229112888629,-49.344411453009045,goiania,GO
74481,-16.60117830326702,-49.333988743975944,goiania,GO
74483,-16.688839188965506,-49.3544072909362,goiania,GO
74484,-16.70085773680143,-49.35360938551288,goiania,GO
74485,-16.686724302882837,-49.33243200857527,goiania,GO
74486,-16.67932231875022,-49.332436621386826,goiania,GO
74493,-16.660238278318435,-49.38544656630759,goiania,GO
74495,-16.681138470173256,-49.38367506740786,goiania,GO
74503,-16.67051375718136,-49.2963265598938,goiania,GO
74510,-16.670629861361284,-49.29011259803923,goiania,GO
74533,-16.683394131268667,-49.2829709837604,goiania,GO
74535,-16.68000171361148,-49.281367186189925,goiania,GO
74543,-16.670037115608416,-49.27814064265821,goiania,GO
74550,-16.66460712775079,-49.28065688578749,goiania,GO
74555,-16.657541429472488,-49.28146719577248,goiania,GO
74560,-16.658346615000635,-49.272513991568445,goiania,GO
74563,-16.651160766091017,-49.268723346319796,goiania,GO
74565,-16.640050736383678,-49.2733420192558,goiania,GO
74573,-16.638371643337482,-49.28381491599238,goiania,GO
74580,-16.64744692373219,-49.295691195720124,goiania,GO
74583,-16.640675719052634,-49.30206646324149,goiania,GO
74590,-16.611473523994704,-49.29721937975394,goiania,GO
74593,-16.620068393402345,-49.29299372731362,goiania,GO
74594,-16.622269590072474,-49.300359178374414,goiania,GO
74595,-16.625539086379586,-49.29446173114565,goiania,GO
74603,-16.68520165805087,-49.24059290476503,goiania,GO
74605,-16.676216345666987,-49.244100714546484,goiania,GO
74610,-16.674759896869382,-49.23808028861001,goiania,GO
74611,-16.67515266619978,-49.23302802843983,goiania,GO
74620,-16.666590847696693,-49.22607837084717,goiania,GO
74630,-16.662838670418967,-49.22936807234582,goiania,GO
74633,-16.668309825620106,-49.234911937773866,goiania,GO
74635,-16.66065757176436,-49.24075352737883,goiania,GO
74640,-16.665809868198373,-49.24145263213792,goiania,GO
74643,-16.6709023916481,-49.246314219492234,goiania,GO
74645,-16.661885007165303,-49.24638387790253,goiania,GO
74650,-16.6546589328172,-49.24242475823059,goiania,GO
74655,-16.651954613790632,-49.252624298145165,goiania,GO
74660,-16.648221418037725,-49.25965023642266,goiania,GO
74663,-16.631719919736476,-49.252303849777384,goiania,GO
74665,-16.620611588389366,-49.25334137933498,goiania,GO
74670,-16.639694279500976,-49.24021664803733,goiania,GO
74672,-16.633025329297283,-49.23415274628643,goiania,GO
74673,-16.648950053348113,-49.232641569599124,goiania,GO
74675,-16.62122550500716,-49.2176228080081,goiania,GO
74680,-16.61232477669195,-49.198537769120456,goiania,GO
74683,-16.611721412211484,-49.21865136506456,goiania,GO
74684,-16.59689451112395,-49.2062884123803,goiania,GO
74685,-16.616503536732385,-49.247967617400725,goiania,GO
74686,-16.55617790399998,-49.244785999999976,goiania,GO
74690,-16.623562991702425,-49.25070536466149,goiania,GO
74691,-16.588907507246443,-49.27623648958902,goiania,GO
74705,-16.670370271731414,-49.218422824764374,goiania,GO
74710,-16.675264038708736,-49.21504625600278,goiania,GO
74715,-16.68915590937724,-49.22672504478262,goiania,GO
74720,-16.68739578825728,-49.21915255335783,goiania,GO
74723,-16.69533517230058,-49.222522578652715,goiania,GO
74730,-16.69161387396342,-49.21084408486825,goiania,GO
74735,-16.681853193551717,-49.20432416386258,goiania,GO
74769,-16.65412202407105,-49.18360212295557,goiania,GO
74770,-16.661274300539475,-49.18557344560983,goiania,GO
74775,-16.65158642662282,-49.21152913473512,goiania,GO
74780,-16.65093257466055,-49.187744942467845,goiania,GO
74785,-16.644750728957955,-49.18578303296597,goiania,GO
74786,-16.65000109513429,-49.181656594083506,goiania,GO
74805,-16.691757694301522,-49.239094200355325,goiania,GO
74810,-16.702845883896035,-49.23875672664622,goiania,GO
74815,-16.712041178281872,-49.240729343003764,goiania,GO
74820,-16.70748016983694,-49.24892131085281,goiania,GO
74823,-16.715805587245274,-49.259969252926695,goiania,GO
74825,-16.718336966580157,-49.25194951150691,goiania,GO
74830,-16.72243540055955,-49.26019590557515,goiania,GO
74835,-16.726647133374296,-49.273231161443796,goiania,GO
74840,-16.73696769176293,-49.27706934703679,goiania,GO
74843,-16.73322541974344,-49.287924398262,goiania,GO
74845,-16.721052257372328,-49.24305108214251,goiania,GO
74850,-16.72537160014536,-49.238932835372275,goiania,GO
74853,-16.72925623004997,-49.24630639744489,goiania,GO
74860,-16.734195916077798,-49.222712925402554,goiania,GO
74870,-16.729160965313678,-49.217998100965886,goiania,GO
74883,-16.69958299784743,-49.21427853464408,goiania,GO
74884,-16.71058266107481,-49.19924202245927,goiania,GO
74885,-16.706040916407215,-49.24463272644315,goiania,GO
74886,-16.725834098545064,-49.21222893336587,goiania,GO
74890,-16.746636659675158,-49.19930052370932,goiania,GO
74893,-16.74160447145749,-49.199857560838836,goiania,GO
74905,-16.738672430533246,-49.2593877370475,aparecida de goiania,GO
74911,-16.736659048695394,-49.248066802334655,aparecida de goiania,GO
74912,-16.73679137639793,-49.236790820400195,aparecida de goiania,GO
74913,-16.760804043364683,-49.25337713602962,aparecida de goiania,GO
74914,-16.752264746697104,-49.26191805611937,aparecida de goiania,GO
74915,-16.742581037037887,-49.270369391314205,aparecida de goiania,GO
74916,-16.750749863824442,-49.280743266764745,aparecida de goiania,GO
74917,-16.760176216328375,-49.27085925178173,aparecida de goiania,GO
74919,-16.770851274035017,-49.25071977793349,aparecida de goiania,GO
74920,-16.7566068259584,-49.25767433856016,aparecida de goiania,GO
74921,-16.752384257518628,-49.21176163754735,aparecida de goiania,GO
74922,-16.749499365583404,-49.224910167615576,aparecida de goiania,GO
74930,-16.76726605439471,-49.33910272309654,aparecida de goiania,GO
74932,-16.761186172041306,-49.33550921672355,aparecida de goiania,GO
74933,-16.75413033224136,-49.31965179166424,aparecida de goiania,GO
74934,-16.766866999999934,-49.313808807999976,aparecida de goiania,GO
74935,-16.75047831785246,-49.29611341047937,aparecida de goiania,GO
74936,-16.762565305242486,-49.2940671060184,aparecida de goiania,GO
74937,-16.77323134318358,-49.2954086617694,aparecida de goiania,GO
74943,-16.77683370133805,-49.331407770779165,aparecida de goiania,GO
74944,-16.787171572017932,-49.32687413350488,aparecida de goiania,GO
74946,-16.775701852779996,-49.34410140862082,aparecida de goiania,GO
74950,-16.779385049140433,-49.27297174004408,aparecida de goiania,GO
74953,-16.784453189797453,-49.29109867327162,aparecida de goiania,GO
74954,-16.792073847563795,-49.27763459718909,aparecida de goiania,GO
74957,-16.80650921009425,-49.30998512411221,aparecida de goiania,GO
74959,-16.820387310619846,-49.31032959684315,aparecida de goiania,GO
74960,-16.799343899999958,-49.33070739999997,aparecida de goiania,GO
74970,-16.8271556385005,-49.28929156610296,aparecida de goiania,GO
74973,-16.824521839341912,-49.26053367957541,aparecida de goiania,GO
74975,-16.838342751725136,-49.249193894017935,aparecida de goiania,GO
74976,-16.82769575382837,-49.247328445928716,aparecida de goiania,GO
74980,-16.822564872930553,-49.24527093549941,aparecida de goiania,GO
74982,-16.800220719216664,-49.24384129679115,aparecida de goiania,GO
74984,-16.79147307862693,-49.243051528513725,aparecida de goiania,GO
74986,-16.815107885462297,-49.23595672240897,aparecida de goiania,GO
74987,-16.822437814747648,-49.23465316443582,aparecida de goiania,GO
74988,-16.832514306356963,-49.22452178932071,aparecida de goiania,GO
75020,-16.326031893645652,-48.9533768220841,anapolis,GO
75023,-16.333978493153197,-48.95955675715823,anapolis,GO
75024,-16.328282694668886,-48.95922445746228,anapolis,GO
75043,-16.319115330590236,-48.95951778517255,anapolis,GO
75044,-16.320835866209208,-48.96565689885456,anapolis,GO
75054,-16.269554396279272,-48.98420722162708,anapolis,GO
75060,-16.300654688735296,-48.95929980111093,anapolis,GO
75063,-16.28665119469153,-48.95621321334173,anapolis,GO
75064,-16.287723454701194,-48.972093475686364,anapolis,GO
75065,-16.282822952520018,-48.96508717475668,anapolis,GO
75070,-16.28946930807484,-48.94894459296153,anapolis,GO
75071,-16.28009799255141,-48.945659786196465,anapolis,GO
75072,-16.278562762426446,-48.93540625137563,anapolis,GO
75074,-16.280940910698384,-48.93071036877415,anapolis,GO
75075,-16.303092596044745,-48.938579660784946,anapolis,GO
75080,-16.316637735357375,-48.947833870430706,anapolis,GO
75083,-16.302961532363305,-48.945680142151424,anapolis,GO
75084,-16.3109544989507,-48.93896954978802,anapolis,GO
75093,-16.323482275723673,-48.91657383559946,anapolis,GO
75094,-16.320790161755305,-48.931101111063384,anapolis,GO
75095,-16.33854334867926,-48.92107385156258,anapolis,GO
75096,-16.329999663741294,-48.92644785665467,anapolis,GO
75104,-16.35505655555844,-48.91265142488631,anapolis,GO
75105,-16.363777942020413,-48.940812976311264,anapolis,GO
75106,-16.369453545026577,-48.94854309165771,anapolis,GO
75110,-16.333295409859137,-48.941515778190066,anapolis,GO
75113,-16.324698056488824,-48.940991441172876,anapolis,GO
75114,-16.344369772110447,-48.93651282988923,anapolis,GO
75115,-16.343951241942033,-48.94606216898517,anapolis,GO
75120,-16.34108020071677,-48.96109583647553,anapolis,GO
75123,-16.33980655455313,-48.95412927957648,anapolis,GO
75124,-16.356305185936613,-48.96724229673676,anapolis,GO
75125,-16.352860364618145,-48.95397427785046,anapolis,GO
75126,-16.344760490346815,-48.953164741657275,anapolis,GO
75130,-16.36902227887749,-48.966672043111615,anapolis,GO
75131,-16.37696871424834,-48.976964006819955,anapolis,GO
75132,-16.38707252049994,-48.92446424999997,anapolis,GO
75133,-16.382371533955347,-48.95775372445822,anapolis,GO
75134,-16.356987442069972,-48.98251172283575,anapolis,GO
75135,-16.38506375191487,-48.980322795736434,anapolis,GO
75136,-16.386661768945498,-48.984343386660214,anapolis,GO
75140,-16.331335691763986,-48.96620193723297,anapolis,GO
75143,-16.33691237229679,-48.97192759806613,anapolis,GO
75144,-16.32712690078746,-48.98693718841141,anapolis,GO
75145,-16.346679239668365,-48.97151427276907,anapolis,GO
75165,-16.21742083365199,-49.1962618428592,ouro verde de goias,GO
75170,-16.50674795219328,-49.019925758902865,goianapolis,GO
75180,-16.66313353294185,-48.61004912873155,silvania,GO
75190,-16.62307415460683,-48.74383433417044,leopoldo de bulhoes,GO
75195,-16.616313666299074,-48.95862026160965,bonfinopolis,GO
75200,-17.30520251748439,-48.282633661623606,pires do rio,GO
75220,-17.316203666802526,-48.482641516562175,santa cruz de goias,GO
75240,-16.97227445356001,-48.95278700739379,bela vista de goias,GO
75250,-16.697422115428733,-49.11089326837727,senador canedo,GO
75251,-16.713163171541098,-49.10375227068232,senador canedo,GO
75254,-16.683846881999955,-49.15178349399997,senador canedo,GO
75255,-16.66773977656359,-49.17224014548564,senador canedo,GO
75256,-16.653799999999933,-49.15623999999997,senador canedo,GO
75261,-16.698253523000485,-49.096184582345444,senador canedo,GO
75262,-16.717402716536178,-49.081639562197466,senador canedo,GO
75265,-16.744259711554694,-48.514508219691045,vianopolis,GO
75280,-17.03384541431271,-48.303334008229896,orizona,GO
75340,-16.965802515596433,-49.22901900827948,hidrolandia,GO
75345,-16.766441205525535,-49.43183960416251,abadia de goias,GO
75350,-16.83712421550064,-49.53635561947044,guapo,GO
75360,-16.910699504244118,-49.448898539834154,aragoiania,GO
75370,-16.501619805581026,-49.42392732996243,goianira,GO
75375,-16.492568323207802,-49.31185731523288,santo antonio de goias,GO
75383,-16.641687450345497,-49.416568891020646,trindade,GO
75388,-16.65361376846382,-49.48975950959322,trindade,GO
75389,-16.669061589268814,-49.48441334235187,trindade,GO
75390,-16.66176207482106,-49.494485016121466,trindade,GO
75391,-16.657089743375362,-49.50299768843889,trindade,GO
75392,-16.64428245081068,-49.491747594450054,trindade,GO
75400,-16.361561346895485,-49.4973679143117,inhumas,GO
75440,-16.432173555843978,-49.38686593618165,brazabrantes,GO
75460,-16.40383743225757,-49.222718998971146,neropolis,GO
75470,-16.37244063431297,-49.316165191606366,nova veneza,GO
75495,-15.95509837356633,-49.38438760792232,jesupolis,GO
75503,-18.41801314106705,-49.21683316961276,itumbiara,GO
75510,-18.410861927025394,-49.21960446985732,itumbiara,GO
75513,-18.402367790517474,-49.21600534391932,itumbiara,GO
75516,-18.398375205160377,-49.20839899359597,itumbiara,GO
75523,-18.409152549330724,-49.20683256109254,itumbiara,GO
75524,-18.43084377862773,-49.21546010435433,itumbiara,GO
75526,-18.42549717341561,-49.227982919371875,itumbiara,GO
75528,-18.397779845327104,-49.24084516971623,itumbiara,GO
75530,-18.415846355498815,-49.227210693394674,itumbiara,GO
75532,-18.41098054774642,-49.23607776346293,itumbiara,GO
75533,-18.408601027093592,-49.24359835591188,itumbiara,GO
